지수명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금,일자,종가,시가,고가,저가,상장시가총액
,,,18.84,0.94,361202.0,4151005.0,2014/07/15,2012.72,2004.93,2015.54,2004.49,1203933125.0
,,,5.14,0.26,270389.0,3138080.0,2014/07/14,1993.88,1998.26,2001.11,1993.57,1191685330.0
,,,-14.1,-0.7,277018.0,3625600.0,2014/07/11,1988.74,1988.93,1993.46,1985.53,1188243362.0
,,,2.34,0.12,327639.0,3719177.0,2014/07/10,2002.84,2004.63,2006.5,1999.96,1196159283.0
,,,-6.16,-0.31,272746.0,3767880.0,2014/07/09,2000.5,1997.57,2000.89,1992.42,1194372170.0
,,,1.54,0.08,259357.0,3463333.0,2014/07/08,2006.66,2003.55,2009.22,1997.87,1198251712.0
,,,-4.54,-0.23,228339.0,3060457.0,2014/07/07,2005.12,2007.53,2009.32,1998.03,1197431476.0
,,,-1.31,-0.07,241514.0,3091701.0,2014/07/04,2009.66,2018.35,2018.35,2005.84,1201174664.0
,,,-4.31,-0.21,259914.0,3515649.0,2014/07/03,2010.97,2015.99,2015.99,2007.86,1202025896.0
,,,16.28,0.81,318423.0,3854655.0,2014/07/02,2015.28,2008.0,2016.36,2002.4,1204968688.0
,,,-3.21,-0.16,238871.0,3004955.0,2014/07/01,1999.0,1993.29,1999.0,1987.89,1195109536.0
,,,13.7,0.69,201128.0,2989877.0,2014/06/30,2002.21,1996.13,2002.21,1992.65,1197216680.0
,,,-6.54,-0.33,218845.0,3395119.0,2014/06/27,1988.51,1990.9,1997.01,1983.88,1189211533.0
,,,13.28,0.67,273508.0,3888526.0,2014/06/26,1995.05,1983.0,1997.08,1982.48,1193162601.0
,,,-12.58,-0.63,336654.0,3377439.0,2014/06/25,1981.77,1992.69,1993.6,1980.78,1185269808.0
,,,19.43,0.98,250605.0,3664549.0,2014/06/24,1994.35,1976.24,1998.31,1976.24,1191474710.0
,,,6.85,0.35,231738.0,3413606.0,2014/06/23,1974.92,1975.1,1980.31,1971.61,1179863856.0
,,,-23.96,-1.2,232659.0,4818547.0,2014/06/20,1968.07,1990.71,1990.73,1965.12,1175231501.0
,,,2.54,0.13,257886.0,4106727.0,2014/06/19,1992.03,1994.23,1999.11,1985.89,1188805113.0
,,,-12.06,-0.6,216850.0,3461771.0,2014/06/18,1989.49,2002.26,2002.26,1987.03,1187513869.0
,,,7.96,0.4,236597.0,3624572.0,2014/06/17,2001.55,1994.89,2002.96,1991.53,1194598365.0
,,,2.74,0.14,233604.0,4477999.0,2014/06/16,1993.59,1986.86,1995.86,1985.3,1189532355.0
,,,-20.8,-1.03,223113.0,3563016.0,2014/06/13,1990.85,2005.55,2005.55,1984.04,1187881505.0
,,,-3.02,-0.15,251876.0,4272657.0,2014/06/12,2011.65,2013.6,2015.8,2003.57,1200875452.0
,,,2.87,0.14,238049.0,3885296.0,2014/06/11,2014.67,2009.51,2016.78,2006.73,1203071979.0
,,,21.76,1.09,234933.0,3923313.0,2014/06/10,2011.8,2000.89,2011.87,1996.21,1201875160.0
,,,-5.44,-0.27,209610.0,4571158.0,2014/06/09,1990.04,2004.73,2008.86,1986.53,1188827320.0
,,,-13.08,-0.65,222092.0,5144478.0,2014/06/05,1995.48,2007.2,2007.2,1986.95,1193090538.0
,,,6.56,0.33,266745.0,4885634.0,2014/06/03,2008.56,2006.31,2008.56,1990.72,1200537779.0
,,,7.04,0.35,265591.0,3161273.0,2014/06/02,2002.0,1998.81,2006.93,1995.69,1196965465.0
,,,-17.3,-0.86,247325.0,5225528.0,2014/05/30,1994.96,2015.37,2019.17,1994.96,1192616535.0
,,,-4.8,-0.24,228539.0,3689730.0,2014/05/29,2012.26,2020.67,2021.96,2009.23,1203222657.0
,,,19.43,0.97,210651.0,3321719.0,2014/05/28,2017.06,2000.26,2017.06,1997.89,1204945765.0
,,,-12.72,-0.63,221792.0,2756316.0,2014/05/27,1997.63,2014.87,2016.73,1988.44,1193473387.0
,,,-6.82,-0.34,196576.0,2724855.0,2014/05/26,2010.35,2016.21,2020.96,2008.14,1200835265.0
,,,1.58,0.08,241806.0,3171820.0,2014/05/23,2017.17,2013.09,2017.96,2011.76,1205425595.0
,,,7.26,0.36,231079.0,3663770.0,2014/05/22,2015.59,2015.41,2022.59,2011.6,1205229332.0
,,,-2.93,-0.15,224091.0,3402512.0,2014/05/21,2008.33,2003.48,2015.63,2001.74,1200117082.0
,,,-3.88,-0.19,248337.0,3912590.0,2014/05/20,2011.26,2011.85,2014.46,2004.32,1201975284.0
,,,1.7,0.08,265596.0,4486142.0,2014/05/19,2015.14,2013.79,2015.53,2002.89,1203926336.0
,,,3.24,0.16,232530.0,4068564.0,2014/05/16,2013.44,2003.48,2013.44,1997.27,1200657575.0
,,,-0.63,-0.03,259392.0,3463925.0,2014/05/15,2010.2,2007.88,2015.37,2006.38,1198705189.0
,,,27.9,1.41,233872.0,3783903.0,2014/05/14,2010.83,1990.99,2010.85,1990.79,1199185952.0
,,,17.99,0.92,242163.0,3754720.0,2014/05/13,1982.93,1973.08,1988.41,1969.6,1182730515.0
,,,8.39,0.43,201644.0,3790541.0,2014/05/12,1964.94,1956.26,1966.64,1950.91,1171779409.0
,,,5.95,0.31,205210.0,3484374.0,2014/05/09,1956.55,1953.48,1958.34,1949.64,1165867751.0
,,,10.72,0.55,222431.0,3990941.0,2014/05/08,1950.6,1945.94,1950.6,1934.72,1162106102.0
,,,-19.56,-1.0,193041.0,3640810.0,2014/05/07,1939.88,1964.19,1964.19,1939.55,1155215338.0
,,,-2.35,-0.12,179541.0,3311796.0,2014/05/02,1959.44,1966.29,1968.5,1956.32,1166905543.0
,,,-2.98,-0.15,227318.0,3929405.0,2014/04/30,1961.79,1973.56,1974.33,1955.15,1168022515.0
,,,-4.49,-0.23,177609.0,3042953.0,2014/04/29,1964.77,1974.67,1976.17,1960.36,1170173959.0
,,,-2.4,-0.12,168833.0,2847285.0,2014/04/28,1969.26,1969.04,1976.56,1969.04,1173235833.0
,,,-26.68,-1.34,208364.0,3799283.0,2014/04/25,1971.66,1996.61,1996.64,1971.66,1174879181.0
,,,-2.03,-0.1,235075.0,3606129.0,2014/04/24,1998.34,2006.38,2007.17,1993.18,1190474482.0
,,,-3.85,-0.19,241735.0,4199638.0,2014/04/23,2000.37,2010.06,2013.09,1999.78,1191105814.0
,,,5.0,0.25,212020.0,3146989.0,2014/04/22,2004.22,2000.94,2004.42,1991.47,1193370731.0
,,,-5.06,-0.25,205579.0,2224803.0,2014/04/21,1999.22,2006.21,2006.95,1993.53,1190468906.0
,,,12.23,0.61,206507.0,2819027.0,2014/04/18,2004.28,1998.52,2005.22,1998.26,1193488635.0
,,,-0.16,-0.01,200186.0,2909693.0,2014/04/17,1992.05,2000.47,2001.29,1984.98,1186479050.0
,,,-0.06,0.0,230741.0,3310621.0,2014/04/16,1992.21,1994.31,1995.86,1986.25,1186827071.0
,,,-4.75,-0.24,194527.0,3499220.0,2014/04/15,1992.27,2008.49,2009.04,1990.34,1186722341.0
,,,-0.42,-0.02,205712.0,2950553.0,2014/04/14,1997.02,1993.81,2001.0,1993.07,1189276141.0
,,,-11.17,-0.56,218126.0,3558322.0,2014/04/11,1997.44,1985.28,1997.44,1985.16,1189691462.0
,,,9.66,0.48,232447.0,4238894.0,2014/04/10,2008.61,2007.71,2008.98,1995.79,1196039755.0
,,,5.92,0.3,233699.0,4788022.0,2014/04/09,1998.95,1997.98,2001.15,1992.12,1190172635.0
,,,3.33,0.17,218149.0,3764184.0,2014/04/08,1993.03,1977.61,1994.58,1977.61,1187174800.0
,,,1.61,0.08,186350.0,3728397.0,2014/04/07,1989.7,1984.29,1992.18,1978.63,1185203842.0
,,,-5.61,-0.28,225636.0,4084987.0,2014/04/04,1988.09,1987.84,1993.96,1985.76,1184376735.0
,,,-3.55,-0.18,225726.0,4246353.0,2014/04/03,1993.7,1999.42,2007.88,1992.16,1187580409.0
,,,5.27,0.26,220913.0,3990737.0,2014/04/02,1997.25,2000.13,2001.26,1995.08,1188798733.0
,,,6.37,0.32,214642.0,3928822.0,2014/04/01,1991.98,1983.78,1991.98,1976.06,1185785443.0
,,,4.61,0.23,241041.0,4468746.0,2014/03/31,1985.61,1988.73,1989.8,1973.05,1182487723.0
,,,3.03,0.15,244600.0,3446079.0,2014/03/28,1981.0,1972.63,1985.5,1971.25,1179689111.0
,,,13.66,0.7,218061.0,3995924.0,2014/03/27,1977.97,1963.66,1979.7,1963.1,1177397398.0
,,,23.06,1.19,248946.0,4037196.0,2014/03/26,1964.31,1954.6,1965.44,1953.69,1166858037.0
,,,-4.3,-0.22,225161.0,3784243.0,2014/03/25,1941.25,1940.9,1946.09,1936.62,1152682778.0
,,,10.61,0.55,228281.0,3312591.0,2014/03/24,1945.55,1937.06,1950.54,1937.06,1155825063.0
,,,15.42,0.8,252871.0,3505573.0,2014/03/21,1934.94,1930.24,1935.18,1927.85,1149659070.0
,,,-18.16,-0.94,220601.0,3338319.0,2014/03/20,1919.52,1934.15,1934.63,1919.37,1136823563.0
,,,-2.53,-0.13,249083.0,3439445.0,2014/03/19,1937.68,1947.34,1948.15,1935.27,1147631632.0
,,,12.68,0.66,274288.0,3630380.0,2014/03/18,1940.21,1941.12,1946.14,1931.83,1149414871.0
,,,7.63,0.4,214930.0,3314520.0,2014/03/17,1927.53,1921.15,1928.43,1919.61,1142264281.0
,,,-14.48,-0.75,254026.0,4059805.0,2014/03/14,1919.9,1916.07,1927.89,1913.64,1138300480.0
,,,1.84,0.1,259620.0,4479877.0,2014/03/13,1934.38,1940.35,1946.28,1931.75,1147366864.0
,,,-31.33,-1.6,329924.0,4312315.0,2014/03/12,1932.54,1957.67,1958.09,1930.48,1146460580.0
,,,9.45,0.48,247468.0,3473789.0,2014/03/11,1963.87,1957.22,1963.87,1951.2,1164815468.0
,,,-20.26,-1.03,214944.0,3440604.0,2014/03/10,1954.42,1967.63,1967.66,1951.96,1159472446.0
,,,-0.94,-0.05,231557.0,3515860.0,2014/03/07,1974.68,1979.7,1983.53,1968.66,1171060533.0
,,,4.38,0.22,193740.0,3410649.0,2014/03/06,1975.62,1973.67,1975.62,1968.17,1171515309.0
,,,17.13,0.88,197699.0,3626531.0,2014/03/05,1971.24,1973.28,1977.3,1970.28,1168716655.0
,,,-10.58,-0.54,200370.0,3113422.0,2014/03/04,1954.11,1954.58,1963.56,1952.61,1158112097.0
,,,-15.3,-0.77,222622.0,3469132.0,2014/03/03,1964.69,1967.9,1969.16,1955.11,1164446936.0
,,,1.56,0.08,252826.0,4878448.0,2014/02/28,1979.99,1976.48,1981.15,1972.65,1173450011.0
,,,7.66,0.39,201056.0,3877560.0,2014/02/27,1978.43,1969.85,1980.37,1965.7,1171847901.0
,,,5.91,0.3,209148.0,3986950.0,2014/02/26,1970.77,1963.45,1973.88,1955.92,1166730716.0
,,,15.81,0.81,226039.0,3975946.0,2014/02/25,1964.86,1958.3,1964.86,1955.7,1162958605.0
,,,-8.78,-0.45,193814.0,2944617.0,2014/02/24,1949.05,1958.06,1961.41,1943.86,1153967952.0
,,,27.26,1.41,216316.0,3600765.0,2014/02/21,1957.83,1948.03,1957.83,1946.68,1159141464.0
,,,-12.36,-0.64,232323.0,3904855.0,2014/02/20,1930.57,1932.9,1941.13,1927.53,1141966182.0
,,,-3.98,-0.2,213564.0,3119311.0,2014/02/19,1942.93,1944.7,1944.7,1932.44,1149193005.0
,,,0.55,0.03,200447.0,2773013.0,2014/02/18,1946.91,1946.88,1951.06,1935.6,1151092003.0
,,,6.08,0.31,215468.0,3439629.0,2014/02/17,1946.36,1951.74,1955.04,1942.94,1150542879.0
,,,13.32,0.69,216591.0,3270026.0,2014/02/14,1940.28,1930.14,1946.81,1930.14,1147041419.0
,,,-8.88,-0.46,187857.0,2968183.0,2014/02/13,1926.96,1936.62,1944.73,1924.39,1138106027.0
,,,3.78,0.2,225374.0,3648993.0,2014/02/12,1935.84,1942.23,1942.23,1933.54,1143419058.0
,,,8.76,0.46,226381.0,3421273.0,2014/02/11,1932.06,1924.45,1935.29,1920.55,1140585899.0
,,,0.8,0.04,207959.0,3246751.0,2014/02/10,1923.3,1928.13,1928.39,1916.4,1135246423.0
,,,14.61,0.77,272962.0,4472645.0,2014/02/07,1922.5,1922.45,1923.25,1910.9,1134992271.0
,,,16.57,0.88,259441.0,4100991.0,2014/02/06,1907.89,1897.35,1910.91,1897.35,1126361443.0
,,,4.47,0.24,244029.0,3962750.0,2014/02/05,1891.32,1897.95,1901.4,1888.47,1116573655.0
,,,-33.11,-1.72,250976.0,4537324.0,2014/02/04,1886.85,1894.96,1898.08,1885.53,1113660661.0
,,,-21.19,-1.09,229649.0,3978605.0,2014/02/03,1919.96,1930.09,1931.81,1917.64,1133350198.0
,,,24.22,1.26,219931.0,4474473.0,2014/01/29,1941.15,1925.93,1941.71,1925.52,1145521359.0
,,,6.59,0.34,270495.0,4203369.0,2014/01/28,1916.93,1907.18,1919.26,1904.05,1131142939.0
,,,-30.22,-1.56,340433.0,4415731.0,2014/01/27,1910.34,1905.91,1918.68,1899.76,1126909522.0
,,,-7.03,-0.36,279237.0,4517695.0,2014/01/24,1940.56,1941.55,1947.01,1924.49,1145070242.0
,,,-22.83,-1.16,229385.0,3510341.0,2014/01/23,1947.59,1968.77,1969.04,1947.01,1147763645.0
,,,6.53,0.33,243857.0,3534708.0,2014/01/22,1970.42,1960.46,1970.42,1959.57,1160859115.0
,,,10.11,0.52,289327.0,3344664.0,2014/01/21,1963.89,1955.26,1965.43,1949.56,1156970056.0
,,,9.3,0.48,279527.0,2870463.0,2014/01/20,1953.78,1945.99,1955.28,1934.38,1150713348.0
,,,-12.84,-0.66,260911.0,3334538.0,2014/01/17,1944.48,1958.5,1962.64,1943.13,1145571788.0
,,,4.04,0.21,379567.0,3481407.0,2014/01/16,1957.32,1957.91,1965.27,1955.79,1152865766.0
,,,7.21,0.37,250867.0,3831057.0,2014/01/15,1953.28,1956.43,1956.84,1945.87,1150706047.0
,,,-2.85,-0.15,244063.0,3521774.0,2014/01/14,1946.07,1942.79,1961.73,1939.31,1147401414.0
,,,10.38,0.54,267942.0,3356428.0,2014/01/13,1948.92,1947.38,1954.07,1942.83,1148897376.0
,,,-7.57,-0.39,262993.0,4501003.0,2014/01/10,1938.54,1949.53,1956.97,1931.16,1143204026.0
,,,-12.85,-0.66,276402.0,4700223.0,2014/01/09,1946.11,1962.3,1964.59,1946.11,1147927559.0
,,,-0.48,-0.02,217070.0,4362641.0,2014/01/08,1958.96,1965.5,1966.95,1950.02,1155336478.0
,,,6.16,0.32,193027.0,3686916.0,2014/01/07,1959.44,1947.65,1965.74,1947.08,1155148368.0
,,,7.14,0.37,193630.0,3647066.0,2014/01/06,1953.28,1947.62,1961.85,1943.74,1151821444.0
,,,-21.05,-1.07,188529.0,3997968.0,2014/01/03,1946.14,1963.72,1964.63,1936.15,1147185473.0
,,,-44.15,-2.2,207770.0,4309772.0,2014/01/02,1967.19,2013.11,2013.89,1967.19,1159892814.0
,,,9.06,0.45,172231.0,3261548.0,2013/12/30,2011.34,2004.32,2011.34,1998.61,1185973724.0
,,,2.98,0.15,207767.0,2953686.0,2013/12/27,2002.28,1994.05,2004.55,1987.58,1181350647.0
,,,-2.29,-0.11,230531.0,3269851.0,2013/12/26,1999.3,2004.25,2009.96,1997.34,1179612714.0
,,,4.7,0.24,214694.0,3263759.0,2013/12/24,2001.59,2000.24,2007.34,1994.34,1181164013.0
,,,13.54,0.68,222998.0,3233607.0,2013/12/23,1996.89,1993.45,2000.07,1989.0,1178966725.0
,,,7.7,0.39,247065.0,3266872.0,2013/12/20,1983.35,1973.12,1984.44,1972.59,1171122108.0
,,,1.02,0.05,255817.0,3869648.0,2013/12/19,1975.65,1996.79,1997.02,1969.95,1166222898.0
,,,8.89,0.45,258664.0,3877244.0,2013/12/18,1974.63,1971.85,1982.42,1966.18,1165258056.0
,,,4.59,0.23,253888.0,3811258.0,2013/12/17,1965.74,1977.94,1979.62,1962.22,1160168228.0
,,,-1.76,-0.09,213506.0,2987690.0,2013/12/16,1961.15,1960.6,1970.25,1956.63,1157484195.0
,,,-5.02,-0.26,234102.0,3788319.0,2013/12/13,1962.91,1963.04,1963.81,1947.44,1158225847.0
,,,-10.04,-0.51,255084.0,4082828.0,2013/12/12,1967.93,1966.44,1970.51,1958.99,1161407641.0
,,,-15.48,-0.78,231374.0,3519643.0,2013/12/11,1977.97,1987.22,2000.15,1972.87,1166361600.0
,,,-6.93,-0.35,200955.0,3073437.0,2013/12/10,1993.45,2000.03,2001.33,1989.41,1174575975.0
,,,19.97,1.01,230269.0,3066473.0,2013/12/09,2000.38,2000.52,2003.97,1997.58,1178210602.0
,,,-4.36,-0.22,201897.0,3329453.0,2013/12/06,1980.41,1982.99,1990.55,1980.4,1166680545.0
,,,-2.03,-0.1,217668.0,3420746.0,2013/12/05,1984.77,1993.73,1994.32,1971.44,1169904929.0
,,,-22.56,-1.12,230327.0,3645118.0,2013/12/04,1986.8,1998.69,2006.71,1986.8,1171088722.0
,,,-21.42,-1.05,294947.0,3753760.0,2013/12/03,2009.36,2023.62,2028.07,2008.55,1184027197.0
,,,-14.09,-0.69,229692.0,3273687.0,2013/12/02,2030.78,2050.45,2052.88,2029.1,1196240276.0
,,,-0.9,-0.04,245371.0,3429544.0,2013/11/29,2044.87,2044.85,2050.7,2038.46,1204177351.0
,,,16.96,0.84,276271.0,4118739.0,2013/11/28,2045.77,2039.73,2047.66,2037.73,1204595427.0
,,,6.17,0.31,284075.0,4006049.0,2013/11/27,2028.81,2016.28,2028.81,2010.84,1194332357.0
,,,6.66,0.33,275309.0,3474546.0,2013/11/26,2022.64,2008.19,2022.66,1998.9,1190624549.0
,,,9.75,0.49,295512.0,3117501.0,2013/11/25,2015.98,2020.0,2031.11,2015.98,1187432873.0
,,,12.45,0.62,350985.0,3543776.0,2013/11/22,2006.23,2002.15,2011.2,1992.48,1181439809.0
,,,-23.46,-1.16,292666.0,3323343.0,2013/11/21,1993.78,2013.71,2013.71,1985.65,1174753347.0
,,,-14.4,-0.71,334803.0,4465360.0,2013/11/20,2017.24,2028.34,2029.61,2010.74,1188364623.0
,,,20.83,1.04,402796.0,4303735.0,2013/11/19,2031.64,2009.95,2033.91,2009.47,1197407145.0
,,,5.17,0.26,313967.0,3090012.0,2013/11/18,2010.81,2014.24,2018.17,2009.76,1185243686.0
,,,38.08,1.94,264691.0,3714811.0,2013/11/15,2005.64,1980.99,2006.31,1980.99,1181428720.0
,,,4.0,0.2,323107.0,3810480.0,2013/11/14,1967.56,1980.2,1981.89,1963.42,1159172087.0
,,,-31.92,-1.6,251537.0,3512885.0,2013/11/13,1963.56,1993.16,1993.16,1963.56,1156389159.0
,,,18.18,0.92,247355.0,3247241.0,2013/11/12,1995.48,1983.94,2000.41,1983.89,1175662116.0
,,,-7.57,-0.38,286217.0,3410526.0,2013/11/11,1977.3,1995.86,1995.86,1973.05,1164304748.0
,,,-19.17,-0.96,287309.0,4559408.0,2013/11/08,1984.87,1987.21,1998.59,1984.86,1168529970.0
,,,-9.63,-0.48,310947.0,3714066.0,2013/11/07,2004.04,2014.85,2017.55,2000.6,1179655618.0
,,,-0.26,-0.01,273687.0,3985662.0,2013/11/06,2013.67,2015.32,2023.52,2011.41,1185252602.0
,,,-11.24,-0.56,257824.0,3560407.0,2013/11/05,2013.93,2027.62,2029.6,2010.2,1184949401.0
,,,-14.25,-0.7,235243.0,3529048.0,2013/11/04,2025.17,2035.08,2035.84,2022.91,1191456177.0
,,,9.33,0.46,294190.0,3657015.0,2013/11/01,2039.42,2037.25,2041.23,2030.57,1199505101.0
,,,-29.49,-1.43,254504.0,4547712.0,2013/10/31,2030.09,2050.96,2055.59,2030.09,1193781142.0
,,,7.82,0.38,263429.0,4219985.0,2013/10/30,2059.58,2055.0,2059.58,2043.93,1210746392.0
,,,3.62,0.18,307654.0,3634698.0,2013/10/29,2051.76,2046.67,2053.78,2039.46,1202192038.0
,,,13.75,0.68,257528.0,3938574.0,2013/10/28,2048.14,2037.28,2048.14,2030.9,1199879847.0
,,,-12.3,-0.6,234838.0,4032298.0,2013/10/25,2034.39,2047.46,2047.46,2023.82,1191286127.0
,,,10.94,0.54,254851.0,3815456.0,2013/10/24,2046.69,2034.96,2046.69,2027.93,1198492789.0
,,,-20.37,-0.99,367991.0,5363363.0,2013/10/23,2035.75,2062.81,2063.28,2035.75,1192377257.0
,,,3.11,0.15,378783.0,4804581.0,2013/10/22,2056.12,2051.01,2056.12,2045.45,1204010754.0
,,,0.61,0.03,281928.0,4150876.0,2013/10/21,2053.01,2054.16,2060.18,2047.83,1202158775.0
,,,11.79,0.58,257592.0,4489538.0,2013/10/18,2052.4,2046.56,2052.4,2041.36,1201648691.0
,,,6.0,0.29,306925.0,4897614.0,2013/10/17,2040.61,2051.19,2052.44,2035.96,1195012616.0
,,,-6.35,-0.31,267494.0,4500343.0,2013/10/16,2034.61,2040.03,2049.5,2033.75,1191320797.0
,,,20.69,1.02,233625.0,4089309.0,2013/10/15,2040.96,2034.69,2045.5,2033.84,1195360367.0
,,,-4.63,-0.23,220739.0,3629371.0,2013/10/14,2020.27,2026.07,2026.79,2019.65,1182866225.0
,,,23.5,1.17,254286.0,4723740.0,2013/10/11,2024.9,2018.01,2028.11,2012.66,1185550555.0
,,,-1.36,-0.07,222678.0,3994657.0,2013/10/10,2001.4,2000.91,2010.0,1997.66,1172144212.0
,,,8.34,0.42,329570.0,4244447.0,2013/10/08,2002.76,1987.97,2002.78,1981.21,1172608965.0
,,,-2.56,-0.13,249767.0,3435894.0,2013/10/07,1994.42,1997.17,2002.61,1991.02,1167479562.0
,,,-2.49,-0.12,241066.0,4325025.0,2013/10/04,1996.98,1999.92,2004.65,1985.63,1168813449.0
,,,0.6,0.03,238252.0,4378234.0,2013/10/02,1999.47,2012.07,2012.82,1999.02,1170019740.0
,,,1.91,0.1,281273.0,3901939.0,2013/10/01,1998.87,1997.62,2012.52,1991.22,1169026733.0
,,,-14.84,-0.74,292784.0,4187246.0,2013/09/30,1996.96,2002.02,2005.41,1994.22,1167983077.0
,,,4.48,0.22,282342.0,4167116.0,2013/09/27,2011.8,2012.26,2016.34,2008.25,1176651142.0
,,,9.26,0.46,255553.0,3998832.0,2013/09/26,2007.32,1992.1,2007.32,1991.1,1174108692.0
,,,-9.04,-0.45,294753.0,4393043.0,2013/09/25,1998.06,2004.53,2006.88,1988.87,1168835688.0
,,,-2.31,-0.11,309360.0,4253699.0,2013/09/24,2007.1,2001.51,2011.11,1990.36,1173541498.0
,,,3.83,0.19,249540.0,5091612.0,2013/09/23,2009.41,2000.72,2015.18,1994.77,1175205663.0
,,,-7.79,-0.39,264662.0,4325668.0,2013/09/17,2005.58,2009.31,2009.31,1994.31,1173129129.0
,,,19.05,0.96,248501.0,4123681.0,2013/09/16,2013.37,2011.69,2018.02,2004.45,1178297790.0
,,,-9.74,-0.49,253920.0,4018597.0,2013/09/13,1994.32,1994.95,2004.87,1992.26,1166419019.0
,,,0.21,0.01,359256.0,6694453.0,2013/09/12,2004.06,2004.67,2017.48,1995.16,1172233803.0
,,,9.79,0.49,299412.0,4630469.0,2013/09/11,2003.85,1995.96,2003.85,1987.4,1172067141.0
,,,19.39,0.98,264328.0,5438042.0,2013/09/10,1994.06,1978.08,1994.06,1974.59,1166207819.0
,,,19.36,0.99,270737.0,4513740.0,2013/09/09,1974.67,1964.09,1974.67,1962.62,1155210813.0
,,,3.66,0.19,324987.0,4313481.0,2013/09/06,1955.31,1954.11,1962.15,1949.01,1144367011.0
,,,18.62,0.96,286744.0,4491993.0,2013/09/05,1951.65,1943.66,1954.21,1937.82,1142101029.0
,,,-0.71,-0.04,284191.0,4100970.0,2013/09/04,1933.03,1929.6,1938.26,1921.93,1131372891.0
,,,8.93,0.46,300060.0,4078554.0,2013/09/03,1933.74,1934.24,1940.99,1928.09,1131601423.0
,,,-1.55,-0.08,243989.0,3476993.0,2013/09/02,1924.81,1925.32,1932.46,1921.01,1126896999.0
,,,18.82,0.99,300931.0,5106302.0,2013/08/30,1926.36,1918.91,1926.37,1910.37,1128186068.0
,,,23.02,1.22,301696.0,4794557.0,2013/08/29,1907.54,1892.03,1914.9,1891.59,1116639956.0
,,,-1.32,-0.07,378294.0,3441946.0,2013/08/28,1884.52,1862.51,1885.35,1861.56,1099618237.0
,,,-2.02,-0.11,409263.0,3771554.0,2013/08/27,1885.84,1883.71,1896.63,1881.44,1100572387.0
,,,17.7,0.95,316295.0,3304216.0,2013/08/26,1887.86,1876.59,1890.38,1876.59,1101705255.0
,,,21.04,1.14,374963.0,3901636.0,2013/08/23,1870.16,1861.58,1876.14,1854.67,1091377242.0
,,,-18.34,-0.98,425947.0,4284094.0,2013/08/22,1849.12,1847.94,1858.5,1838.52,1079283752.0
,,,-20.39,-1.08,411236.0,4311941.0,2013/08/21,1867.46,1891.01,1894.74,1863.6,1089791973.0
,,,-29.79,-1.55,350351.0,4262101.0,2013/08/20,1887.85,1910.3,1923.42,1885.93,1101748112.0
,,,-2.47,-0.13,302123.0,3345600.0,2013/08/19,1917.64,1917.32,1918.71,1909.8,1118784577.0
,,,-3.8,-0.2,348502.0,3772941.0,2013/08/16,1920.11,1903.72,1927.59,1901.7,1120558042.0
,,,10.88,0.57,363325.0,4112711.0,2013/08/14,1923.91,1912.59,1925.1,1908.92,1122009055.0
,,,28.2,1.5,362604.0,4108405.0,2013/08/13,1913.03,1893.42,1913.03,1890.78,1115161524.0
,,,4.12,0.22,297512.0,3100505.0,2013/08/12,1884.83,1878.5,1894.42,1878.33,1098124277.0
,,,-3.26,-0.17,283475.0,3540885.0,2013/08/09,1880.71,1884.57,1888.79,1876.07,1095958729.0
,,,5.64,0.3,338168.0,3685849.0,2013/08/08,1883.97,1884.58,1896.07,1879.13,1097598670.0
,,,-28.29,-1.48,312431.0,3564849.0,2013/08/07,1878.33,1892.47,1895.5,1878.33,1094186637.0
,,,-9.6,-0.5,294649.0,3495318.0,2013/08/06,1906.62,1914.06,1914.06,1895.87,1110767727.0
,,,-7.16,-0.37,233985.0,2761888.0,2013/08/05,1916.22,1920.83,1925.6,1915.69,1116329229.0
,,,2.64,0.14,298152.0,4040964.0,2013/08/02,1923.38,1936.26,1939.28,1920.98,1120302447.0
,,,6.71,0.35,336061.0,3637309.0,2013/08/01,1920.74,1916.56,1925.32,1906.74,1118344706.0
,,,-3.02,-0.16,384142.0,4082140.0,2013/07/31,1914.03,1915.47,1920.6,1910.82,1114570889.0
,,,17.16,0.9,366881.0,3597795.0,2013/07/30,1917.05,1901.88,1917.11,1900.54,1115962494.0
,,,-10.92,-0.57,337586.0,4251052.0,2013/07/29,1899.89,1908.66,1912.57,1899.02,1105825306.0
,,,1.2,0.06,320158.0,3865050.0,2013/07/26,1910.81,1912.05,1915.97,1902.47,1112185944.0
,,,-2.47,-0.13,311997.0,3901940.0,2013/07/25,1909.61,1906.57,1913.91,1904.44,1111781427.0
,,,7.93,0.42,322150.0,3546452.0,2013/07/24,1912.08,1904.07,1914.41,1901.15,1113033436.0
,,,23.8,1.27,352402.0,4347626.0,2013/07/23,1904.15,1890.55,1904.15,1885.57,1108262924.0
,,,8.94,0.48,356944.0,3651968.0,2013/07/22,1880.35,1880.81,1894.41,1873.17,1094411490.0
,,,-4.07,-0.22,319620.0,3633387.0,2013/07/19,1871.41,1880.44,1881.4,1861.43,1089440290.0
,,,-12.01,-0.64,380292.0,3520563.0,2013/07/18,1875.48,1883.07,1885.01,1870.78,1092229858.0
,,,21.13,1.13,382917.0,4022467.0,2013/07/17,1887.49,1871.29,1894.7,1856.55,1097943788.0
